task,layer,inactive_count,epoch,model
5,conv1,1,3,relu_0.025_win10_method2_sgd
5,layer1,1,3,relu_0.025_win10_method2_sgd
5,layer2,1,3,relu_0.025_win10_method2_sgd
5,layer3,1,3,relu_0.025_win10_method2_sgd
5,layer4,7,3,relu_0.025_win10_method2_sgd
5,conv1,1,4,relu_0.025_win10_method2_sgd
5,layer1,1,4,relu_0.025_win10_method2_sgd
5,layer2,3,4,relu_0.025_win10_method2_sgd
5,layer3,1,4,relu_0.025_win10_method2_sgd
5,layer4,5,4,relu_0.025_win10_method2_sgd
5,conv1,1,5,relu_0.025_win10_method2_sgd
5,layer1,1,5,relu_0.025_win10_method2_sgd
5,layer2,1,5,relu_0.025_win10_method2_sgd
5,layer3,1,5,relu_0.025_win10_method2_sgd
5,layer4,9,5,relu_0.025_win10_method2_sgd
5,conv1,2,6,relu_0.025_win10_method2_sgd
5,layer1,1,6,relu_0.025_win10_method2_sgd
5,layer2,1,6,relu_0.025_win10_method2_sgd
5,layer3,1,6,relu_0.025_win10_method2_sgd
5,layer4,7,6,relu_0.025_win10_method2_sgd
5,conv1,2,7,relu_0.025_win10_method2_sgd
5,layer1,1,7,relu_0.025_win10_method2_sgd
5,layer2,1,7,relu_0.025_win10_method2_sgd
5,layer3,1,7,relu_0.025_win10_method2_sgd
5,layer4,7,7,relu_0.025_win10_method2_sgd
5,conv1,3,8,relu_0.025_win10_method2_sgd
5,layer1,1,8,relu_0.025_win10_method2_sgd
5,layer2,4,8,relu_0.025_win10_method2_sgd
5,layer3,3,8,relu_0.025_win10_method2_sgd
5,layer4,5,8,relu_0.025_win10_method2_sgd
5,conv1,3,9,relu_0.025_win10_method2_sgd
5,layer1,1,9,relu_0.025_win10_method2_sgd
5,layer2,1,9,relu_0.025_win10_method2_sgd
5,layer3,1,9,relu_0.025_win10_method2_sgd
5,layer4,15,9,relu_0.025_win10_method2_sgd
1,conv1,1,0,relu_0.025_win3_method2_sgd
1,layer1,1,0,relu_0.025_win3_method2_sgd
1,layer2,2,0,relu_0.025_win3_method2_sgd
1,layer3,3,0,relu_0.025_win3_method2_sgd
1,layer4,3,0,relu_0.025_win3_method2_sgd
1,conv1,1,1,relu_0.025_win3_method2_sgd
1,layer1,1,1,relu_0.025_win3_method2_sgd
1,layer2,2,1,relu_0.025_win3_method2_sgd
1,layer3,2,1,relu_0.025_win3_method2_sgd
1,layer4,11,1,relu_0.025_win3_method2_sgd
1,conv1,1,2,relu_0.025_win3_method2_sgd
1,layer1,1,2,relu_0.025_win3_method2_sgd
1,layer2,1,2,relu_0.025_win3_method2_sgd
1,layer3,1,2,relu_0.025_win3_method2_sgd
1,layer4,6,2,relu_0.025_win3_method2_sgd
1,conv1,1,3,relu_0.025_win3_method2_sgd
1,layer1,1,3,relu_0.025_win3_method2_sgd
1,layer2,1,3,relu_0.025_win3_method2_sgd
1,layer3,1,3,relu_0.025_win3_method2_sgd
1,layer4,12,3,relu_0.025_win3_method2_sgd
1,conv1,1,4,relu_0.025_win3_method2_sgd
1,layer1,1,4,relu_0.025_win3_method2_sgd
1,layer2,1,4,relu_0.025_win3_method2_sgd
1,layer3,2,4,relu_0.025_win3_method2_sgd
1,layer4,5,4,relu_0.025_win3_method2_sgd
