task,layer,inactive_count,epoch,model
3,conv1,2,3,relu_0.1_method2_sgd
3,layer1,4,3,relu_0.1_method2_sgd
3,layer2,3,3,relu_0.1_method2_sgd
3,layer3,8,3,relu_0.1_method2_sgd
3,layer4,66,3,relu_0.1_method2_sgd
3,conv1,1,4,relu_0.1_method2_sgd
3,layer1,5,4,relu_0.1_method2_sgd
3,layer2,2,4,relu_0.1_method2_sgd
3,layer3,8,4,relu_0.1_method2_sgd
3,layer4,84,4,relu_0.1_method2_sgd
3,conv1,4,5,relu_0.1_method2_sgd
3,layer1,3,5,relu_0.1_method2_sgd
3,layer2,5,5,relu_0.1_method2_sgd
3,layer3,5,5,relu_0.1_method2_sgd
3,layer4,63,5,relu_0.1_method2_sgd
3,conv1,3,6,relu_0.1_method2_sgd
3,layer1,4,6,relu_0.1_method2_sgd
3,layer2,1,6,relu_0.1_method2_sgd
3,layer3,4,6,relu_0.1_method2_sgd
3,layer4,33,6,relu_0.1_method2_sgd
3,conv1,3,7,relu_0.1_method2_sgd
3,layer1,2,7,relu_0.1_method2_sgd
3,layer2,2,7,relu_0.1_method2_sgd
3,layer3,6,7,relu_0.1_method2_sgd
3,layer4,83,7,relu_0.1_method2_sgd
3,conv1,4,8,relu_0.1_method2_sgd
3,layer1,4,8,relu_0.1_method2_sgd
3,layer2,2,8,relu_0.1_method2_sgd
3,layer3,9,8,relu_0.1_method2_sgd
3,layer4,66,8,relu_0.1_method2_sgd
3,conv1,3,9,relu_0.1_method2_sgd
3,layer1,5,9,relu_0.1_method2_sgd
3,layer2,3,9,relu_0.1_method2_sgd
3,layer3,6,9,relu_0.1_method2_sgd
3,layer4,96,9,relu_0.1_method2_sgd
4,conv1,6,0,relu_0.1_method2_sgd
4,layer1,6,0,relu_0.1_method2_sgd
4,layer2,2,0,relu_0.1_method2_sgd
4,layer3,2,0,relu_0.1_method2_sgd
4,layer4,117,0,relu_0.1_method2_sgd
4,conv1,5,1,relu_0.1_method2_sgd
4,layer1,4,1,relu_0.1_method2_sgd
4,layer2,2,1,relu_0.1_method2_sgd
4,layer3,9,1,relu_0.1_method2_sgd
4,layer4,88,1,relu_0.1_method2_sgd
4,conv1,4,2,relu_0.1_method2_sgd
4,layer1,3,2,relu_0.1_method2_sgd
4,layer2,2,2,relu_0.1_method2_sgd
4,layer3,4,2,relu_0.1_method2_sgd
4,layer4,76,2,relu_0.1_method2_sgd
4,conv1,4,3,relu_0.1_method2_sgd
4,layer1,3,3,relu_0.1_method2_sgd
4,layer2,2,3,relu_0.1_method2_sgd
4,layer3,10,3,relu_0.1_method2_sgd
4,layer4,62,3,relu_0.1_method2_sgd
4,conv1,4,4,relu_0.1_method2_sgd
4,layer1,5,4,relu_0.1_method2_sgd
4,layer2,1,4,relu_0.1_method2_sgd
4,layer3,13,4,relu_0.1_method2_sgd
4,layer4,93,4,relu_0.1_method2_sgd
4,conv1,4,5,relu_0.1_method2_sgd
4,layer1,6,5,relu_0.1_method2_sgd
4,layer2,1,5,relu_0.1_method2_sgd
4,layer3,9,5,relu_0.1_method2_sgd
4,layer4,108,5,relu_0.1_method2_sgd
4,conv1,3,6,relu_0.1_method2_sgd
4,layer1,4,6,relu_0.1_method2_sgd
4,layer2,8,6,relu_0.1_method2_sgd
4,layer3,17,6,relu_0.1_method2_sgd
4,layer4,89,6,relu_0.1_method2_sgd
4,conv1,4,7,relu_0.1_method2_sgd
4,layer1,3,7,relu_0.1_method2_sgd
4,layer2,2,7,relu_0.1_method2_sgd
4,layer3,10,7,relu_0.1_method2_sgd
4,layer4,89,7,relu_0.1_method2_sgd
4,conv1,3,8,relu_0.1_method2_sgd
4,layer1,4,8,relu_0.1_method2_sgd
4,layer2,2,8,relu_0.1_method2_sgd
4,layer3,14,8,relu_0.1_method2_sgd
4,layer4,99,8,relu_0.1_method2_sgd
4,conv1,2,9,relu_0.1_method2_sgd
4,layer1,6,9,relu_0.1_method2_sgd
4,layer2,3,9,relu_0.1_method2_sgd
4,layer3,15,9,relu_0.1_method2_sgd
4,layer4,66,9,relu_0.1_method2_sgd
5,conv1,2,0,relu_0.1_method2_sgd
5,layer1,4,0,relu_0.1_method2_sgd
5,layer2,5,0,relu_0.1_method2_sgd
5,layer3,9,0,relu_0.1_method2_sgd
5,layer4,92,0,relu_0.1_method2_sgd
5,conv1,2,1,relu_0.1_method2_sgd
5,layer1,4,1,relu_0.1_method2_sgd
5,layer2,3,1,relu_0.1_method2_sgd
5,layer3,12,1,relu_0.1_method2_sgd
5,layer4,49,1,relu_0.1_method2_sgd
5,conv1,2,2,relu_0.1_method2_sgd
5,layer1,4,2,relu_0.1_method2_sgd
5,layer2,4,2,relu_0.1_method2_sgd
5,layer3,5,2,relu_0.1_method2_sgd
5,layer4,80,2,relu_0.1_method2_sgd
5,conv1,2,3,relu_0.1_method2_sgd
5,layer1,4,3,relu_0.1_method2_sgd
5,layer2,4,3,relu_0.1_method2_sgd
5,layer3,10,3,relu_0.1_method2_sgd
5,layer4,93,3,relu_0.1_method2_sgd
5,conv1,2,4,relu_0.1_method2_sgd
5,layer1,4,4,relu_0.1_method2_sgd
5,layer2,3,4,relu_0.1_method2_sgd
5,layer3,12,4,relu_0.1_method2_sgd
5,layer4,61,4,relu_0.1_method2_sgd
5,conv1,2,5,relu_0.1_method2_sgd
5,layer1,4,5,relu_0.1_method2_sgd
5,layer2,3,5,relu_0.1_method2_sgd
5,layer3,5,5,relu_0.1_method2_sgd
5,layer4,88,5,relu_0.1_method2_sgd
5,conv1,2,6,relu_0.1_method2_sgd
