task,layer,inactive_count,epoch,model
4,conv1,2,3,relu_0.05_method1_sgd
4,layer1,1,3,relu_0.05_method1_sgd
4,layer2,1,3,relu_0.05_method1_sgd
4,layer3,2,3,relu_0.05_method1_sgd
4,layer4,1,3,relu_0.05_method1_sgd
4,conv1,2,4,relu_0.05_method1_sgd
4,layer1,2,4,relu_0.05_method1_sgd
4,layer2,1,4,relu_0.05_method1_sgd
4,layer3,3,4,relu_0.05_method1_sgd
4,layer4,1,4,relu_0.05_method1_sgd
4,conv1,2,5,relu_0.05_method1_sgd
4,layer1,2,5,relu_0.05_method1_sgd
4,layer2,1,5,relu_0.05_method1_sgd
4,layer3,1,5,relu_0.05_method1_sgd
4,layer4,9,5,relu_0.05_method1_sgd
4,conv1,2,6,relu_0.05_method1_sgd
4,layer1,2,6,relu_0.05_method1_sgd
4,layer2,1,6,relu_0.05_method1_sgd
4,layer3,3,6,relu_0.05_method1_sgd
4,layer4,4,6,relu_0.05_method1_sgd
4,conv1,2,7,relu_0.05_method1_sgd
4,layer1,2,7,relu_0.05_method1_sgd
4,layer2,1,7,relu_0.05_method1_sgd
4,layer3,1,7,relu_0.05_method1_sgd
4,layer4,2,7,relu_0.05_method1_sgd
4,conv1,2,8,relu_0.05_method1_sgd
4,layer1,2,8,relu_0.05_method1_sgd
4,layer2,1,8,relu_0.05_method1_sgd
4,layer3,2,8,relu_0.05_method1_sgd
4,layer4,2,8,relu_0.05_method1_sgd
4,conv1,2,9,relu_0.05_method1_sgd
4,layer1,2,9,relu_0.05_method1_sgd
4,layer2,1,9,relu_0.05_method1_sgd
4,layer3,2,9,relu_0.05_method1_sgd
4,layer4,3,9,relu_0.05_method1_sgd
5,conv1,2,0,relu_0.05_method1_sgd
5,layer1,1,0,relu_0.05_method1_sgd
5,layer2,1,0,relu_0.05_method1_sgd
5,layer3,4,0,relu_0.05_method1_sgd
5,layer4,6,0,relu_0.05_method1_sgd
5,conv1,2,1,relu_0.05_method1_sgd
5,layer1,2,1,relu_0.05_method1_sgd
5,layer2,2,1,relu_0.05_method1_sgd
5,layer3,5,1,relu_0.05_method1_sgd
5,layer4,2,1,relu_0.05_method1_sgd
5,conv1,2,2,relu_0.05_method1_sgd
5,layer1,2,2,relu_0.05_method1_sgd
5,layer2,2,2,relu_0.05_method1_sgd
5,layer3,1,2,relu_0.05_method1_sgd
5,layer4,1,2,relu_0.05_method1_sgd
5,conv1,2,3,relu_0.05_method1_sgd
5,layer1,2,3,relu_0.05_method1_sgd
5,layer2,5,3,relu_0.05_method1_sgd
5,layer3,3,3,relu_0.05_method1_sgd
5,layer4,6,3,relu_0.05_method1_sgd
5,conv1,2,4,relu_0.05_method1_sgd
5,layer1,1,4,relu_0.05_method1_sgd
5,layer2,2,4,relu_0.05_method1_sgd
5,layer3,3,4,relu_0.05_method1_sgd
5,layer4,3,4,relu_0.05_method1_sgd
5,conv1,2,5,relu_0.05_method1_sgd
5,layer1,2,5,relu_0.05_method1_sgd
5,layer2,3,5,relu_0.05_method1_sgd
5,layer3,1,5,relu_0.05_method1_sgd
5,layer4,2,5,relu_0.05_method1_sgd
5,conv1,2,6,relu_0.05_method1_sgd
5,layer1,2,6,relu_0.05_method1_sgd
5,layer2,2,6,relu_0.05_method1_sgd
5,layer3,1,6,relu_0.05_method1_sgd
5,layer4,4,6,relu_0.05_method1_sgd
5,conv1,2,7,relu_0.05_method1_sgd
5,layer1,2,7,relu_0.05_method1_sgd
5,layer2,3,7,relu_0.05_method1_sgd
5,layer3,1,7,relu_0.05_method1_sgd
5,layer4,2,7,relu_0.05_method1_sgd
5,conv1,2,8,relu_0.05_method1_sgd
5,layer1,1,8,relu_0.05_method1_sgd
5,layer2,2,8,relu_0.05_method1_sgd
5,layer3,7,8,relu_0.05_method1_sgd
5,layer4,1,8,relu_0.05_method1_sgd
5,conv1,2,9,relu_0.05_method1_sgd
5,layer1,2,9,relu_0.05_method1_sgd
5,layer2,1,9,relu_0.05_method1_sgd
5,layer3,5,9,relu_0.05_method1_sgd
5,layer4,4,9,relu_0.05_method1_sgd
1,conv1,1,0,relu_0.1_method2_sgd
1,layer1,2,0,relu_0.1_method2_sgd
1,layer2,1,0,relu_0.1_method2_sgd
1,layer3,3,0,relu_0.1_method2_sgd
1,layer4,5,0,relu_0.1_method2_sgd
1,conv1,1,1,relu_0.1_method2_sgd
1,layer1,2,1,relu_0.1_method2_sgd
1,layer2,3,1,relu_0.1_method2_sgd
1,layer3,2,1,relu_0.1_method2_sgd
